Feeder,Pf,QF,Pg,B,R,Cost,time
feeder1,3.281999999174559,0.09622196838990402,0,0.24999998468826368,8254409120550162e-25,9323.660452217255,2.1778509616851807
feeder2,2.002999999174559,0.10015000000000002,0,0.24999998468826368,8254409121132925e-25,9323.660452217255,2.1778509616851807
feeder3,2.649999999174559,-0.1325,0,0.24999998468826368,8254409120147334e-25,9323.660452217255,2.1778509616851807
feeder4,1.6069999991745592,-0.08035,0,0.24999998468826368,8254409121293493e-25,9323.660452217255,2.1778509616851807
feeder5,2.530999997842756,0.0778725633479431,0,0.24999998486113964,21572442914282847e-25,9323.660452217255,2.1778509616851807
feeder6,3.580999997842756,0.17905000000000001,0,0.24999998486113964,21572442915669507e-25,9323.660452217255,2.1778509616851807
feeder7,2.249999997842756,-0.1125,0,0.24999998486113964,2157244291452687e-24,9323.660452217255,2.1778509616851807
feeder8,3.405999997842756,-0.1703,0,0.24999998486113964,2157244291583465e-24,9323.660452217255,2.1778509616851807
feeder9,1.6530000008882686,0.05451668562951273,0,0.24999998474497503,-8882685526412978e-25,9323.660452217255,2.1778509616851807
feeder10,1.6370000008882686,-0.08185,0,0.24999998474497503,-888268552711828e-24,9323.660452217255,2.1778509616851807
feeder11,2.5300000008882684,0.1265,0,0.24999998474497503,-8882685526433754e-25,9323.660452217255,2.1778509616851807
feeder12,2.3420000008882687,-0.11710000000000001,0,0.24999998474497503,-8882685525874936e-25,9323.660452217255,2.1778509616851807
